波長 (nm),0 mV,50 mV,100 mV,150 mV,200 mV,300 mV,400 mV,500 mV,600 mV,700 mV,800 mV,100-0,200-100,300-200,400-300,500-400,600-500,700-600,800-700,800 - 500,500 - 300,Raw data name,Mod column name,
705,-0.0001648296086560765,-0.0008959449893821098,-5.7943169177872284e-05,-0.00022125594094447577,-0.0001444028718778389,0.0006739811912225465,0.0002769744160177877,0.0007012842552330622,0.0025128931135604323,0.0023025583982201623,0.00158833046819693,0.0001068864394782042,-8.645970269996657e-05,0.0008183840631003855,-0.00039700677520475877,0.0004243098392152745,0.0018116088583273703,-0.00021033471534026978,-0.0007142279300232327,0.0009617757103852422,0.0001457174638487155,nan,nan,
706,-0.00025594094448376064,-0.0009536859136413858,-0.0001521893012438008,-0.0003659621802002092,-0.0002711093133784916,0.000551724137931015,1.0112245929830808e-07,0.000426028921023344,0.0021713014460510906,0.0017549802811203743,0.0015091515825664341,0.00010375164323995988,-0.00011892001213469099,0.0008228334513095066,-0.0005516230154717167,0.0004259277985640457,0.0017452725250277465,-0.0004163211649307164,-0.0002458286985539401,0.0011533016482960456,1.1426837900697131e-05,nan,nan,
707,-0.00033380523814337975,-0.0008081706947112668,-0.0004065122863787903,-0.0005618363838608355,-0.0004823541308524452,0.00041895034887246967,-0.00017848114066133455,0.00017463848720800256,0.0018636869248659462,0.0015387804631408087,0.0013733441197289428,-7.270704823541049e-05,-7.584184447365493e-05,0.0009013044797249149,-0.0005974314895338043,0.0003531196278693372,0.0016890484376579436,-0.00032490646172513764,-0.00016543634341186595,0.0012633228840124942,-8.747092729294884e-05,nan,nan,
708,-0.0004394782081100055,-0.0006665992516937775,-0.0005686115886338154,-0.0004197593285468554,-0.0005815552634239857,0.00019557083628273146,-0.00035847911821214226,-7.786429365961916e-06,0.0015774092425927236,0.0014341187177671648,0.0010080897967438206,-0.0001291333805238099,-1.2943674790170397e-05,0.0007771260997067173,-0.0005540499544948737,0.0003506926888461803,0.0015851956719586855,-0.00014329052482555876,-0.00042602892102334424,0.0011149762362220252,-2.5786227121042676e-05,nan,nan,
709,-0.00020719991910202507,-0.0007291940539993672,-0.0008417433511982713,-0.0003825462635251152,-0.0006311052684801069,-3.943775912629977e-06,-0.000544544443320842,-0.00011517848114065717,0.0012597835979370569,0.0011890989988876106,0.0007314187481039277,-0.0006345434320962464,0.00021063808271816424,0.0006271614925674769,-0.0005406006674082123,0.0004293659621801847,0.001374962079077714,-7.06845990494462e-05,-0.0004576802507836828,0.000923450298311222,3.1347962382443956e-05,nan,nan,
710,-0.00038679340681563995,-0.0007836990595611004,-0.0009022145818585988,-0.00046283749620789125,-0.0009036302962887735,2.3258165638588633e-06,-0.0007256547679239299,-0.0004581858630801738,0.0010126403074122402,0.0009242592779856076,0.0006548690464151853,-0.0005154211750429589,-1.4157144301747682e-06,0.0009059561128526324,-0.0007279805844877889,0.0002674689048437562,0.0014708261704924142,-8.838102942663247e-05,-0.00026939023157042223,0.0011676610375163906,-0.000311861664475669,nan,nan,
711,-0.0006038022044695911,-0.0007216098695520018,-0.0011137627667104468,-0.00042299524724439787,-0.0011214480736171104,-0.00010324603094346869,-0.0008723834563656277,-0.00040600667408229924,0.0008517544746687938,0.0007531600768530422,0.0005693194458489027,-0.0005099605622408557,-7.685306906663527e-06,0.0010182020426736417,-0.0007691374254221589,0.0004663767822833285,0.0012577611487510929,-9.859439781575145e-05,-0.00018384063100413946,0.001007685306906628,-0.00020477298007886841,nan,nan,
712,-0.0006166447568004634,-0.0008322378400242396,-0.0011186166447567608,-0.0003978157548791445,-0.0010879765395894038,-0.0005101628071594517,-0.0011508747092728885,-0.0007044190514713068,0.0003697037111942431,0.0003338052381433797,0.0005249266862169901,-0.0005019718879562973,3.0640105167356694e-05,0.0005778137324299522,-0.0006407119021134369,0.0004464556578015819,0.00107412276266555,-3.589847305086348e-05,0.0001911214480736104,0.0011984022651430459,-6.583072100313264e-05,nan,nan,
713,-0.0007156436444534075,-0.0009697643846698004,-0.0011259985842855297,-0.0007333400748305936,-0.0010651228637880094,-0.0010158762261097826,-0.0013802204469612208,-0.0010246738800687267,-7.988674284558234e-06,0.00015815552634239485,0.00032753564566689105,-0.0004103549398321222,6.087572049752048e-05,4.924663767822654e-05,-0.0003643442208514382,0.0003555465668924943,0.0010166852057841684,0.00016614420062695322,0.0001693801193244961,0.0012726261502679292,9.333602993224466e-05,nan,nan,
714,-0.0010132470421680294,-0.0010991000101122066,-0.0011495601173020118,-0.0009182930528870133,-0.001396905652745425,-0.0011892001213469087,-0.0013434118717766737,-0.0012502780867630256,-0.0003076145211851443,-0.00010607745980381874,0.000247244412984115,-0.00013631307513398242,-0.00024734553544341313,0.00020770553139851607,-0.00015421175042976484,9.313378501364812e-05,0.0009426635655778813,0.00020153706138132556,0.0003533218727879339,0.0014240064718373446,1.4763879057538181e-05,nan,nan,
715,-0.0007399130346849771,-0.0009669329558094507,-0.0008782485590049236,-0.0009203155020729777,-0.0013020527859237071,-0.0015794316917786878,-0.001463545353422943,-0.001295075336232131,-0.0005885327131155619,1.1730205278591974e-05,0.0001876832844574714,-0.00013833552431994652,-0.0004238042269187835,-0.00027737890585498044,0.00011588633835574478,0.00016847001719081192,0.0007065426231165691,0.000600262918394154,0.00017595307917887942,0.0014132874911517346,0.00023612094246131232,nan,nan,
716,-0.0011998179795732207,-0.0012193346142177742,-0.0009727980584487467,-0.0010941450096065945,-0.001586105774092369,-0.0019840226514308123,-0.002046314086358507,-0.0017230255839821413,-0.0010646172514915185,-0.0003376478915967116,-0.00011770654262311224,0.00022701992112447386,-0.0006133077156436226,-0.000397916877338443,-6.229143492769503e-05,0.0003232885023763661,0.0006584083324906227,0.0007269693598948067,0.00021994134897359937,0.0015378703610071252,0.00018444736575992868,nan,nan,
717,-0.0013918495297805147,-0.0013019516634644093,-0.0008054403883102149,-0.0010065729598543478,-0.0015889372029527192,-0.002116594195570761,-0.0023124683992313865,-0.001810597633734388,-0.001456163413894174,-0.00042360198200018707,-0.00018090807968449137,0.0005864091414703,-0.0007834968146425041,-0.000527656992618042,-0.0001958742036606259,0.0005018707654969989,0.0003544342198402139,0.0010325614318939871,0.0002426939023156956,0.001562240873697993,0.00024016584083324047,nan,nan,
718,-0.0015312974011527415,-0.0016125998584284994,-0.0009421579532813901,-0.0012949742137728327,-0.0017356658913944168,-0.0022978056426331468,-0.0026754980281119486,-0.0018784508039234847,-0.0016212963899281453,-0.0008070583476589865,-0.0006763070077864053,0.0005891394478713516,-0.0007935079381130267,-0.0005621397512387302,-0.00037769238547880133,0.0007970472241884639,0.0002571544139953391,0.0008142380422691591,0.00013075133987258108,0.0011894023662655053,0.000306502174132864,nan,nan,
719,-0.001628172717160423,-0.0022354130852461538,-0.0009744160177975181,-0.0018225300839315763,-0.002208110021235638,-0.0026477904742642396,-0.003053291536050048,-0.0020106178582262406,-0.001867934068156471,-0.0012894124785114314,-0.0011453129740114872,0.0006537566993629053,-0.0012336940034381196,-0.00043968045302860217,-0.0004055010617858081,0.0010426736778238078,0.00014268379006976932,0.0005785215896450396,0.00014409950449994425,0.0008652037617554551,0.00047628678329455284,nan,nan,
720,-0.0015153200525836249,-0.002397209020123284,-0.001071392456264498,-0.0018297097785417488,-0.00240590555162293,-0.002883911416725552,-0.0032669632925471587,-0.0021883911416724876,-0.002051167964404821,-0.00145414096470821,-0.0014313884113661137,0.00044392759631912683,-0.0013345130953584315,-0.00047800586510262234,-0.00038305187582160624,0.0010785721508746711,0.0001372231772676663,0.0005970269996966113,2.275255334209628e-05,0.0007685306906663695,0.0005423197492162817,nan,nan,
721,-0.0016179593487713043,-0.002530185054100426,-0.0010656284760845005,-0.0018678329456971727,-0.0024422085145109863,-0.0028613611083020524,-0.0030054606128019955,-0.0020850439882697204,-0.0021255940944483014,-0.0015728587319243045,-0.0015792294468600914,0.0005523308726868042,-0.0013765800384264856,-0.00041915259379106623,-0.0001440995044999441,0.000920416624532276,-4.055010617858091e-05,0.0005527353625239967,-6.370714935786796e-06,0.0005279603599959361,0.0006464758822934346,nan,nan,
722,-0.001555971281221504,-0.0026500151683688,-0.0010685610274041486,-0.0019808878551925676,-0.0024714329052481676,-0.0025890383254119813,-0.003118313277378795,-0.0021473354231974157,-0.0022269187986651046,-0.0017275760946505604,-0.002085347355647615,0.00048741025381735534,-0.001402871877844019,-0.00011760542016381423,-0.0005292749519668128,0.000970977854181379,-7.958337546768861e-05,0.0004993427040145439,-0.0003577712609970548,9.374051976943727e-05,0.0003108504398826868,nan,nan,
723,-0.0009775508140357626,-0.002479017089695533,-0.0008388107998786234,-0.0019205177469915381,-0.002385984427141183,-0.0022603903326928105,-0.0027273738497319284,-0.001790474264334045,-0.0022552330872686014,-0.0019035291738294397,-0.0019778541814136218,0.00013874001415713948,-0.0015471736272625598,0.00012559409444837247,-0.0004669835170391178,0.0009368995853978835,-0.0004647588229345573,0.0003517039134391623,-7.432500758418185e-05,-0.00014703205581959245,0.0003547375872181085,nan,nan,
724,-0.0006138133279401135,-0.00237091718070575,-0.0007761148751137352,-0.001992415815552563,-0.0024534331074930866,-0.002234806350490364,-0.002747294974213675,-0.0017415309940337126,-0.002225806451612824,-0.0018276873293557852,-0.0020982910304377855,-0.00016230154717362144,-0.0016773182323793518,0.0002186267570027226,-0.0005124886237233107,0.0010057639801799622,-0.00048427545757911115,0.000398119122257039,-0.00027060370108200046,-0.0003088279906967228,0.0003947820811001983,nan,nan,
725,-0.0008115077358681072,-0.0024037819799776674,-0.0010650217413287109,-0.0022179188997875636,-0.0028963494792192315,-0.0024935787238344748,-0.0030251794923651463,-0.0019130346850034707,-0.0024051976944078424,-0.0021841439983819625,-0.002421882900192046,-0.0002535140054606038,-0.0018313277378905204,0.0004027707553847567,-0.0005316007685306716,0.0011121448073616756,-0.0004921630094043715,0.00022105369602587954,-0.00023773890181008343,-0.000454343209626842,0.000499747193851737,nan,nan,
726,-0.0007463848720800624,-0.002151380321569344,-0.0009917079583375114,-0.0025246233188390243,-0.0030653251087065345,-0.002207705531398445,-0.0031678632824349157,-0.0019097987663059283,-0.002411871776721524,-0.0022473455354433416,-0.002521084032763587,-0.000245323086257449,-0.002073617150369023,0.0008576195773080897,-0.000960157751036471,0.0012580645161289873,-0.0005020730104155955,0.0001645262412781819,-0.0002737384973202451,-0.0005512185256345238,0.00023581757508341788,nan,nan,
727,-0.00033360299322478324,-0.0018502376377792845,-0.0008914956011729886,-0.0024169278996864344,-0.0029212256042065897,-0.0020038426534532603,-0.0030070785721507676,-0.0017934068156536928,-0.002618161593689865,-0.002213772878956337,-0.0025569825058144504,-0.0005578926079482053,-0.0020297300030336016,0.0009173829507533296,-0.0010032359186975068,0.0012136717564970748,-0.0008247547780361724,0.000404388714733528,-0.00034320962685811286,-0.0006422287390029098,0.00016806552735361952,nan,nan,
728,-0.0005536454646576808,-0.0021551218525633774,-0.0014368490241682165,-0.0025996561836382935,-0.00355496005662845,-0.00230215390838297,-0.003463545353422872,-0.002499241581555174,-0.0028839114167255515,-0.0026570937405196744,-0.003024067145312866,-0.0008832035595105358,-0.002118111032460234,0.001252806148245481,-0.001161391445039902,0.0009643037718676976,-0.00038466983517037765,0.00022681767620587724,-0.00036697340479319157,-0.00043998382040649677,-0.00017767216098694882,nan,nan,
729,-0.0007982606937000426,-0.00242168065527345,-0.0018259682475477157,-0.0027031044595003583,-0.003933056931944445,-0.0024739609667306225,-0.003850844372535003,-0.0028626757002729285,-0.0032989179896853915,-0.003184245120841226,-0.0038996865203760364,-0.001027707553847673,-0.0021070886843967294,0.0014590959652138222,-0.0013768834058043803,0.0009881686722620741,-0.00043624228941246306,0.00011467286884416612,-0.0007154413995348111,-0.0009486297906764755,-0.0003622206492061756,nan,nan,
730,-0.0007010820103144658,-0.0025014662756597354,-0.0018773384568712044,-0.002540701789867439,-0.004286479927191676,-0.0021538072605925005,-0.003984427141267934,-0.00322681767620577,-0.003405905551622894,-0.0031971887956313964,-0.004205379714834515,-0.0011762564465567383,-0.0024091414703204723,0.0021326726665991756,-0.001830619880675433,0.0007576094650621633,-0.0001790878754171238,0.0002087167559914982,-0.001008190919203119,-0.0008876529477196569,-0.001037415309940301,nan,nan,
731,-0.0006005662857720488,-0.002619476185660742,-0.0020829204166244587,-0.002739205177469819,-0.004450096066336175,-0.00253443219739095,-0.004045201739306156,-0.0034695115785214666,-0.0038970573364342834,-0.0032395591060773448,-0.004649003943775746,-0.0014823541308524096,-0.0023671756497117167,0.0019156638689452245,-0.0015107695419152055,0.0005756901607846897,-0.00042754575791281724,0.0006574982303569387,-0.0014094448376984028,-0.0011281221559307922,-0.0009040347861259661,nan,nan,
732,-0.0005848923045808269,-0.002438669228435549,-0.0018797653958943616,-0.0023855799373039906,-0.004319445848922892,-0.0023791080999089045,-0.00426483972090186,-0.0035713418950347594,-0.003868035190615698,-0.003140155728587208,-0.004342805137020778,-0.0012948730913135344,-0.002439680453028531,0.001940337749013987,-0.001885731620992955,0.0006934978258671002,-0.00029669329558093787,0.0007278794620284905,-0.0012026494084335702,-0.0006638689452927258,-0.0011793912427949828,nan,nan,
733,-0.00043351198301141145,-0.00262018404287583,-0.0018264738598442066,-0.0025691172009302357,-0.004469511578521431,-0.002418343614116609,-0.004101021336838766,-0.0039301243806247966,-0.004105066235210694,-0.0029586409141469264,-0.004550814035797188,-0.001392961876832795,-0.002643037718677224,0.0020511679644048208,-0.0016826777227221565,0.0001708969562139689,-0.0001749418545858974,0.0011464253210637675,-0.0015921731216502618,-0.000555667913843645,-0.0015151178076650285,nan,nan,
734,-8.807766204873811e-05,-0.002303771867731741,-0.0018850237637778678,-0.0026251390433814415,-0.004475882293457217,-0.002479017089695533,-0.0037455758924055693,-0.004337647891596569,-0.004375568813833396,-0.0030497522499746106,-0.00500576398017982,-0.00179694610172913,-0.0025908585296793496,0.0019968652037616846,-0.001266558802710037,-0.0005920719991909993,-3.792092223682737e-05,0.0013258165638587865,-0.001956011730205209,-0.0005909596521387188,-0.001876124987359626,nan,nan,
735,0.0001696834867023906,-0.001906967337445579,-0.0016720598644958447,-0.0022283345130952787,-0.0044080291232681205,-0.002257154413995268,-0.0038212154919606287,-0.004310041460208159,-0.004066538578218077,-0.0028374962079076756,-0.0047338456871269426,-0.0018417433511982355,-0.0027359692587722757,0.002150874709272853,-0.0015640610779653601,-0.0004888259682475307,0.0002435028819900813,0.0012290423703104024,-0.0018963494792192672,-0.00033653554454443147,-0.0021235716452623374,nan,nan,
736,0.0006524421073920285,-0.0014367479017089186,-0.0015209829103043245,-0.0019313378501364467,-0.004317018909899735,-0.002068763272322709,-0.003949539892810053,-0.0042040651228636376,-0.00392880978865392,-0.0027306097684294713,-0.004482859743148794,-0.0021734250176963527,-0.0027960359995954105,0.0022482556375770257,-0.0018807766204873434,-0.000254525230053586,0.0002752553342097183,0.0011982000202244492,-0.001752249974719323,-0.00014238042269187489,-0.002242491657397028,nan,nan,
737,0.0013532207503286003,-0.0005960157751036293,-0.0013566589139447386,-0.0013363332996257993,-0.0038637880473251737,-0.0016695318030133896,-0.003532207503286354,-0.003678531701890859,-0.003755081403579601,-0.0020328647992718454,-0.004030741227626512,-0.0027098796642733387,-0.0025071291333804346,0.002194256244311784,-0.0018626757002729642,-0.0001463241986045047,-7.654970168874235e-05,0.0017222166043077552,-0.001997876428354667,-0.00018333501870764843,-0.002095965213873927,nan,nan,
738,0.0016590150672463767,-0.0006058246536555551,-0.00122014359389216,-0.0008557993730407218,-0.003566589139447744,-0.0013557488118110545,-0.0034325007584183223,-0.0036640711902112153,-0.0035520275053088027,-0.0018928101931438295,-0.004227019921124331,-0.002879158661138537,-0.002346445545555584,0.00221084032763669,-0.0020767519466072678,-0.00023157043179289298,0.00011204368490241284,0.001659217312164973,-0.002334209727980502,-0.00037728789564160864,-0.002375063201536977,nan,nan,
739,0.0018270805945999962,-0.0005051066841945413,-0.0012189301243805814,-0.0007497219132369032,-0.003066639700677411,-0.0010676509252704643,-0.0035516230154716095,-0.003637374860956488,-0.0033479623824450217,-0.0019709778541813433,-0.00413965011629068,-0.003046010718980577,-0.0018477095762968296,0.0019989887754069467,-0.0024839720902011453,-8.575184548487895e-05,0.00028941247851146674,0.0013769845282636784,-0.0021686722621093372,-0.0004533319850338601,-0.0026162402669631995,nan,nan,
740,0.0018543836586105119,-0.00048751137627665365,-0.001056729699666258,-0.000494185458590335,-0.0028488219233490744,-0.0010475275558701211,-0.0034290625948021833,-0.004010921225604064,-0.0031555263424005347,-0.0018995853979168094,-0.0037899686520374825,-0.00291111335827677,-0.0017920922236828159,0.001801294367478953,-0.002381535038932062,-0.0005818586308018803,0.000855394883203529,0.0012559409444837253,-0.001890383254120673,0.00022995247244412184,-0.0029486297906764045,nan,nan,
741,0.0022031550207300262,-0.00011123470522802711,-0.0006524421073920286,-4.1460208312264735e-05,-0.0024603094347253646,-0.0010754373546364264,-0.003324805339265732,-0.003836282738396061,-0.0031515825664879048,-0.001934573768833989,-0.003557285873192309,-0.002855597128122054,-0.0018078673273333361,0.0013848720800889386,-0.0022493679846293064,-0.0005114773991303285,0.0006847001719081562,0.0012170087976539157,-0.0016227121043583203,0.00024704216806551837,-0.002740519769440695,nan,nan,
742,0.002331782788957345,-4.034786125998424e-05,-0.00028668217211041556,0.00018798665183536624,-0.00209465062190305,-0.0014203660633026085,-0.002950449994943772,-0.004090201233693858,-0.0031885933865910482,-0.0018822934573768158,-0.003390737182728163,-0.0026184649610677597,-0.0018079684497926346,0.0006742845586004414,-0.001530083931641163,-0.0011397512387500862,0.0009016078471028095,0.001306299929214232,-0.0015084437253513466,0.0006665992516937778,-0.002683992314692998,nan,nan,
743,0.0024945899484274574,0.00041530994033773454,6.795429264839503e-05,0.0002655475781170904,-0.0018642936596217356,-0.0012650419658205637,-0.002434017595307831,-0.00414591970876717,-0.00297421377287885,-0.001725958135301789,-0.003494488825968122,-0.0024266356557790625,-0.0019322479522701304,0.000599251693801172,-0.0011689756294872675,-0.0017119021134593387,0.0011717059358883188,0.0012482556375770617,-0.001768530690666334,0.0005766002629183737,-0.0028884619273939717,nan,nan,
744,0.002264435231064739,0.0006086560825159054,0.00032541207402162864,0.0005950045505106473,-0.0018279906967336793,-0.0012565476792395138,-0.0021291333805237385,-0.003942663565577774,-0.002945292749519563,-0.0017224188492263512,-0.003647284861967713,-0.00193902315704311,-0.002153402770755308,0.0005714430174941653,-0.0008725857012842242,-0.0018135301850540364,0.000997370816058211,0.0012228739002932117,-0.0019248660127413613,0.0002509859439781487,-0.002702801092122464,nan,nan,
745,0.0023404793204569903,0.0005827687329355643,0.0006509252705025556,0.0009211244817473635,-0.0012251997168570697,-0.0014065122863787542,-0.00242279300232573,-0.0037950247750023927,-0.0026081504702193427,-0.00233481646273629,-0.0037532611993122333,-0.0016895540499544343,-0.0018761249873596258,-0.00018131256952168414,-0.0010162807159469756,-0.001372231772676663,0.0011868743047830502,0.00027333400748305234,-0.0014184447365759429,2.881990089998918e-05,-0.002414298715744681,nan,nan,
746,0.0018907877439578655,0.0005829709778541609,0.0003543330973809157,0.0008167661037516143,-0.0011978966528465543,-0.0016248356760035826,-0.002957933056931839,-0.004150470219435589,-0.002761350996056126,-0.0029714834664777987,-0.004124077257558757,-0.00153645464657695,-0.00155222975022747,-0.000426939023157028,-0.0013330973809282565,-0.0011925371625037496,0.0013891192233794628,-0.00021013247042167308,-0.001152593791080958,-9.808878551926126e-06,-0.002462736373748522,nan,nan,
747,0.001717261603802143,-4.55051066841931e-06,0.00038598442714125425,0.0005441399534836494,-0.0013383557488117633,-0.0017030033370410962,-0.003311861664475562,-0.004050561229648961,-0.002831631105268379,-0.0036841945596115585,-0.004877641824248992,-0.001331277176660889,-0.0017243401759530178,-0.0003646475882293328,-0.0016088583274344657,-0.0007386995651733985,0.0012189301243805814,-0.0008525634543431796,-0.001193447264637433,-0.0008434624330063409,-0.002291738295075255,nan,nan,
748,0.0014036808575184044,-0.000262817271716039,0.0002549297198907787,0.00043159065628474544,-0.0014384669835169881,-0.0018151481444028071,-0.003689857417332258,-0.00413065021741314,-0.002639093942764594,-0.004208008898776268,-0.005172312670643965,-0.0011487511376276262,-0.001693396703407767,-0.00037668116088581896,-0.0018747092729294508,-0.0004407928000808825,0.0014915562746485465,-0.0015689149560116748,-0.0009643037718676975,-0.001091920315502034,-0.0023214682981089274,nan,nan,
749,0.0014319951461219025,-3.761755485893255e-05,0.0005828698553948623,0.000567903731418728,-0.0009335625442410426,-0.001966225098594328,-0.0033910405501060576,-0.004182424916573822,-0.0025357467893618274,-0.004394377591262862,-0.005019011022347884,-0.00084912529072704,-0.0015164323996359052,-0.001032662554353285,-0.0014248154515117298,-0.0007913843664677642,0.001646678127211995,-0.001858630801901036,-0.0006246334310850218,-0.0009176863181312243,-0.002241884922641239,nan,nan,
750,0.0011167964404893928,-8.25159267873364e-05,0.0004457478005864946,0.0005866113863888963,-0.0008141369198098607,-0.0018051370209322846,-0.0034555566791383135,-0.004357366771159719,-0.002459095965213786,-0.004637071493578559,-0.004901506724643368,-0.0006710486399028984,-0.0012598847203963547,-0.000991000101122424,-0.0016504196582060287,-0.0009018100920214058,0.001898270805945933,-0.0021779755283647725,-0.00026443523106481,-0.0006530488421478176,-0.0025966225098593473,nan,nan,
751,0.0009196076448578903,-0.00011285266457679841,0.0005063201537061203,0.0005130953584791,-0.00042511881888965985,-0.0017403175245221342,-0.0030072808170693633,-0.004125492971988931,-0.002478511477399042,-0.004905652745474595,-0.004895742744463371,-0.0004132874911517699,-0.0009314389725957801,-0.0013151987056324742,-0.0012669632925472291,-0.001118212154919568,0.0016469814945898895,-0.0024271412680755534,9.910001011224434e-06,-0.0009039336636666682,-0.002447264637475896,nan,nan,
752,0.0010516735767013483,-5.248255637576912e-05,0.001000202244918561,0.0006170492466376563,0.0003624228941247725,-0.001390231570431743,-0.0033512994236018618,-0.004055718475073168,-0.002610375164323903,-0.005006471837394907,-0.0053180301344926805,-5.1471331782786855e-05,-0.0006377793507937883,-0.001752654464556516,-0.001961067853170119,-0.0007044190514713069,0.0014453433107492661,-0.0023960966730710038,-0.0003115582970977741,-0.0014587925978359272,-0.0027442613004347288,nan,nan,
753,0.0007778339569218047,-0.00019273940742238162,0.0011482455253311354,0.00013489736070380762,-2.9325513196475734e-06,-0.002035595105672897,-0.0034453433107491946,-0.004584892304580684,-0.002664071190211251,-0.005477095762968761,-0.005350692688846002,0.00037041156840933085,-0.001151178076650783,-0.0020326625543532497,-0.0014097482050762968,-0.0011395489938314898,0.0019208211143694333,-0.0028130245727575097,0.00012640307412275844,-0.0009663262210536615,-0.0025870158762260178,nan,nan,
754,0.0003197492163009291,-0.00024825563757709676,0.0006454646577004528,1.4763879057538398e-05,-0.0001348973607038072,-0.0023868945292748666,-0.004062898169683342,-0.005011224592981922,-0.002909495398927998,-0.005704419051471128,-0.005857922944685806,0.0003257154413995235,-0.0007803620184042597,-0.0022519971685710594,-0.0016760036404084746,-0.0009483264232985806,0.002101729194053924,-0.00279492365254313,-0.00015350389321467734,-0.0010492466376781904,-0.0026189705733642506,nan,nan,
755,-0.00012832440084942394,-0.0002239862473455273,0.0004312872889068512,-0.00036909697643845393,-0.0005283648498331287,-0.002581959753261107,-0.004587925978359629,-0.005008595409040169,-0.003163717261603689,-0.005873192436039835,-0.006147436545656571,0.0005596116897562751,-0.0009596521387399798,-0.002053594903427978,-0.0020059662250985224,-0.0004206694306805392,0.00184487814743648,-0.002709475174436146,-0.0002742441096167358,-0.0013003337041156372,-0.002431894023662569,nan,nan,
756,-0.00022105369602587932,-0.0006075437354636246,-0.00016482960865607646,-0.0007280817069470868,-0.0007402164020628712,-0.0026498129234502035,-0.00510324603094329,-0.005218121144706053,-0.003625948023055791,-0.006326119931236501,-0.007116290828192687,5.6224087369802754e-05,-0.0005753867934067949,-0.0019095965213873323,-0.0024534331074930866,-0.0001148751137627623,0.001592173121650262,-0.0027001719081807107,-0.0007901708969561857,-0.002113358276873218,-0.0025400950551116496,nan,nan,
757,-0.0008028112043684616,-0.0009854383658610224,-0.0007605420163818114,-0.0006299929214278264,-0.0011348973607037717,-0.003035190615835669,-0.005671250884821316,-0.005861462230761243,-0.004301850541005003,-0.006742137728789324,-0.00811983011426809,4.226918798665001e-05,-0.00037435534432196015,-0.0019002932551318973,-0.0026360602689856475,-0.00019021134593992658,0.0015596116897562393,-0.00244028718778432,-0.0013776923854787655,-0.0024685003539285195,-0.002817271716048034,nan,nan,
758,-0.0016205885327130582,-0.0018135301850540362,-0.0016201840428758654,-0.0011619981797956914,-0.001968652037617484,-0.00378106987561924,-0.00653149964607116,-0.006632925472747261,-0.005010516735766835,-0.007512286378804465,-0.009013550409545637,4.0448983719269024e-07,-0.00034846799474161946,-0.0018124178380017554,-0.0027504297704519193,-0.00010142582667610126,0.001622408736980426,-0.0025017696430376297,-0.0015012640307411743,-0.0026247345535442487,-0.0028580240671452115,nan,nan,
759,-0.0015961168975628921,-0.0017670138537768608,-0.0016165436343411298,-0.0012748508443724898,-0.0020417635756900883,-0.003955404995449349,-0.0065125897461823954,-0.00660481342906236,-0.00529608656082497,-0.0077455758924054275,-0.009358580240671118,-2.042673677823793e-05,-0.00042521994134895783,-0.0019136414197592603,-0.0025571847507330474,-9.222368287996427e-05,0.0013087268682373887,-0.002449489331580457,-0.0016130043482656922,-0.0029741126504195525,-0.002723430073819298,nan,nan,
760,-0.0015032864799271383,-0.0022749519668317526,-0.0012265143088279473,-0.0015088482151885396,-0.0023393669734047104,-0.0043077156436443,-0.006831226615431044,-0.006602083122661308,-0.005491556274648403,-0.007443624228940984,-0.009428253615127584,0.00027677217109919124,-0.0011128526645767624,-0.00196834867023959,-0.002523510971786744,0.00022914349276973602,0.0011105268480129044,-0.0019520679542925786,-0.0019846293861866013,-0.002980685610273935,-0.0023921528971583735,nan,nan,
761,-0.0016633633329961994,-0.0021923349175851175,-0.0008723834563656279,-0.0016839923146930334,-0.0024535342299523847,-0.004787137223177097,-0.006938618667205738,-0.0063399737081603555,-0.005931135605217708,-0.00749792698958412,-0.009100212357164201,0.0007909798766305711,-0.0015811507735867575,-0.0023336029932247123,-0.0021514814440286413,0.0005986449590453823,0.0004088381029426489,-0.0015667913843664116,-0.0016022853675800824,-0.0029036302962887023,-0.0016713520072807575,nan,nan,
762,-0.0015392860754373,-0.0014321973910404993,-0.0002956820709879559,-0.001530185054100461,-0.002543330973809193,-0.004679745171402402,-0.006899989887753824,-0.005941450096066124,-0.005824451410658098,-0.006868035190615592,-0.008799373040752036,0.0012436040044493443,-0.0022476489028212363,-0.0021364141975932093,-0.0022202447163514223,0.0009585397916876995,0.00011699868540802487,-0.0010435837799574912,-0.0019313378501364465,-0.0029314389725957086,-0.0014546465770047007,nan,nan,
763,-0.0010935382748508053,-0.0017891596723631682,-0.0009994943877034731,-0.001993427040145545,-0.0032400647183738356,-0.0053000303367376,-0.00693851754474644,-0.006465972292445922,-0.006580746283749387,-0.007242795024774744,-0.009590858529679098,9.404388714733217e-05,-0.002240570330670362,-0.002059965618363765,-0.0016384872080088399,0.00047254525230051896,-0.00011477399130346432,-0.0006620487410253582,-0.0023480635049043554,-0.003264334108605405,-0.001390231570431743,nan,nan,
764,-0.0013522095257356179,-0.0014403883102436536,-0.0011516836889472741,-0.0020194155121851846,-0.0036890484376578725,-0.005587015876225911,-0.007251289311355795,-0.0062569521690765285,-0.006788957427444394,-0.007495500050560962,-0.009706845990494142,0.00020052583678834327,-0.0025373647487105986,-0.0018979674385680386,-0.0016642734351298828,0.0009943371422792648,-0.0005320052583678645,-0.0007065426231165689,-0.0022113459399331807,-0.0034586914753765583,-0.000964607139245592,nan,nan,
